cancer	standard_drug_name	hpo_term	go_term	2019_None
lung_cancer	PEMETREXED	HP:0001250	GO:0008270	178272000.0
lung_cancer	PEMETREXED	HP:0001250	GO:0008283	48993100.0
lung_cancer	PEMETREXED	HP:0001250	GO:0008284	487135000.0
lung_cancer	PEMETREXED	HP:0001250	GO:0008285	295269000.0
lung_cancer	PEMETREXED	HP:0001250	GO:0090090	59168800.0
lung_cancer	PEMETREXED	HP:0001250	GO:0090263	26921200.0
lung_cancer	PEMETREXED	HP:0001250	GO:0000922	28803700.0
lung_cancer	PEMETREXED	HP:0001250	GO:0097371	2093110000.0
lung_cancer	PEMETREXED	HP:0001250	GO:0000977	87655400.0
lung_cancer	PEMETREXED	HP:0001250	GO:0000978	445096000.0
lung_cancer	PEMETREXED	HP:0001250	GO:0000981	47847500.0
lung_cancer	PEMETREXED	HP:0001251	GO:0010628	90563600.0
lung_cancer	PEMETREXED	HP:0001251	GO:0000122	224328000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0001228	39064300.0
lung_cancer	PEMETREXED	HP:0001251	GO:0016607	69907000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0019899	534605000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0019901	104138000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0019904	407222000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0002039	367074000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0030054	31513600.0
lung_cancer	PEMETREXED	HP:0001251	GO:0030276	357551000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0030335	27672800.0
lung_cancer	PEMETREXED	HP:0001251	GO:0031072	364312000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0031625	81473300.0
lung_cancer	PEMETREXED	HP:0001251	GO:0032991	358131000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0003677	84105700.0
lung_cancer	PEMETREXED	HP:0001251	GO:0003682	41444000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0003700	45236200.0
lung_cancer	PEMETREXED	HP:0001251	GO:0003713	27333600.0
lung_cancer	PEMETREXED	HP:0001251	GO:0042393	366662000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0042802	1704920000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0042803	427066000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0043065	29694600.0
lung_cancer	PEMETREXED	HP:0001251	GO:0043066	111986000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0043231	492570000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0043235	30533500.0
lung_cancer	PEMETREXED	HP:0001251	GO:0043565	43651400.0
lung_cancer	PEMETREXED	HP:0001251	GO:0044212	43891000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0044325	368984000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0044548	357588000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0045892	164168000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0045893	356184000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0045944	606777000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0004674	45369800.0
lung_cancer	PEMETREXED	HP:0001251	GO:0046982	58067000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0046983	426185000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0004842	28151200.0
lung_cancer	PEMETREXED	HP:0001251	GO:0048471	108573000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0050821	31937300.0
lung_cancer	PEMETREXED	HP:0001251	GO:0005102	405672000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0005515	45948300000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0005516	360611000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0005524	46262500.0
lung_cancer	PEMETREXED	HP:0001251	GO:0005615	177994000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0005634	6900550000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0005654	3710110000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0005730	351497000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0005737	3916450000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0005739	804988000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0005783	288882000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0005794	361818000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0005813	311594000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0005829	5310850000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0005886	1846080000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0005887	83815800.0
lung_cancer	PEMETREXED	HP:0001251	GO:0006468	51006400.0
lung_cancer	PEMETREXED	HP:0001251	GO:0006974	53897800.0
lung_cancer	PEMETREXED	HP:0001251	GO:0000790	32310500.0
lung_cancer	PEMETREXED	HP:0001251	GO:0008013	363669000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0008134	444652000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0008270	33890000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0008284	88845000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0008285	55031100.0
lung_cancer	PEMETREXED	HP:0001251	GO:0097371	357619000.0
lung_cancer	PEMETREXED	HP:0001251	GO:0000978	76467300.0
lung_cancer	PEMETREXED	HP:0001268	GO:0042802	27076600.0
lung_cancer	PEMETREXED	HP:0001268	GO:0005515	604965000.0
lung_cancer	PEMETREXED	HP:0001268	GO:0005634	101315000.0
lung_cancer	PEMETREXED	HP:0001268	GO:0005654	54748800.0
lung_cancer	PEMETREXED	HP:0001268	GO:0005737	60808200.0
lung_cancer	PEMETREXED	HP:0001268	GO:0005829	80216000.0
lung_cancer	PEMETREXED	HP:0001268	GO:0005886	28130500.0
lung_cancer	PEMETREXED	HP:0001272	GO:0000122	33272000.0
lung_cancer	PEMETREXED	HP:0001272	GO:0019899	93761200.0
lung_cancer	PEMETREXED	HP:0001272	GO:0019904	73061700.0
lung_cancer	PEMETREXED	HP:0001272	GO:0002039	63718700.0
lung_cancer	PEMETREXED	HP:0001272	GO:0030276	62314600.0
lung_cancer	PEMETREXED	HP:0001272	GO:0031072	65562600.0
lung_cancer	PEMETREXED	HP:0001272	GO:0032991	56029700.0
lung_cancer	PEMETREXED	HP:0001272	GO:0042393	64969900.0
lung_cancer	PEMETREXED	HP:0001272	GO:0042802	277464000.0
lung_cancer	PEMETREXED	HP:0001272	GO:0042803	66189600.0
lung_cancer	PEMETREXED	HP:0001272	GO:0043231	88835000.0
lung_cancer	PEMETREXED	HP:0001272	GO:0044325	64154300.0
lung_cancer	PEMETREXED	HP:0001272	GO:0044548	62320200.0
lung_cancer	PEMETREXED	HP:0001272	GO:0045893	48567400.0
lung_cancer	PEMETREXED	HP:0001272	GO:0045944	87307300.0
lung_cancer	PEMETREXED	HP:0001272	GO:0046983	75542700.0
lung_cancer	PEMETREXED	HP:0001272	GO:0005102	70117200.0
lung_cancer	PEMETREXED	HP:0001272	GO:0005515	6946490000.0
lung_cancer	PEMETREXED	HP:0001272	GO:0005516	62782400.0
lung_cancer	PEMETREXED	HP:0001272	GO:0005634	1117510000.0
lung_cancer	PEMETREXED	HP:0001272	GO:0005654	590669000.0
lung_cancer	PEMETREXED	HP:0001272	GO:0005730	56659700.0
lung_cancer	PEMETREXED	HP:0001272	GO:0005737	639849000.0
lung_cancer	PEMETREXED	HP:0001272	GO:0005739	141336000.0
lung_cancer	PEMETREXED	HP:0001272	GO:0005783	49114400.0
lung_cancer	PEMETREXED	HP:0001272	GO:0005794	58144500.0
lung_cancer	PEMETREXED	HP:0001272	GO:0005813	46008500.0
lung_cancer	PEMETREXED	HP:0001272	GO:0005829	880373000.0
lung_cancer	PEMETREXED	HP:0001272	GO:0005886	301088000.0
lung_cancer	PEMETREXED	HP:0001272	GO:0008013	63223600.0
lung_cancer	PEMETREXED	HP:0001272	GO:0008134	74702800.0
lung_cancer	PEMETREXED	HP:0001272	GO:0097371	62314700.0
lung_cancer	PEMETREXED	HP:0001362	GO:0005515	84568500.0
lung_cancer	PEMETREXED	HP:0001595	GO:0005515	187531000.0
lung_cancer	PEMETREXED	HP:0001595	GO:0005634	49744000.0
lung_cancer	PEMETREXED	HP:0001595	GO:0005654	27568100.0
lung_cancer	PEMETREXED	HP:0001595	GO:0005737	28784100.0
lung_cancer	PEMETREXED	HP:0001595	GO:0005829	37416100.0
lung_cancer	PEMETREXED	HP:0001643	GO:0010628	37445700.0
lung_cancer	PEMETREXED	HP:0001643	GO:0000122	99054900.0
lung_cancer	PEMETREXED	HP:0001643	GO:0019899	142837000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0019901	32029200.0
lung_cancer	PEMETREXED	HP:0001643	GO:0019904	96313200.0
lung_cancer	PEMETREXED	HP:0001643	GO:0002039	85600600.0
lung_cancer	PEMETREXED	HP:0001643	GO:0030276	81537400.0
lung_cancer	PEMETREXED	HP:0001643	GO:0031072	82229500.0
lung_cancer	PEMETREXED	HP:0001643	GO:0032991	112987000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0003677	35566300.0
lung_cancer	PEMETREXED	HP:0001643	GO:0042393	83021200.0
lung_cancer	PEMETREXED	HP:0001643	GO:0042802	458763000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0042803	111219000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0043066	35789900.0
lung_cancer	PEMETREXED	HP:0001643	GO:0043231	137477000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0044325	84830000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0044548	81547500.0
lung_cancer	PEMETREXED	HP:0001643	GO:0045892	73394100.0
lung_cancer	PEMETREXED	HP:0001643	GO:0045893	166294000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0045944	243920000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0046983	95642500.0
lung_cancer	PEMETREXED	HP:0001643	GO:0048471	30237800.0
lung_cancer	PEMETREXED	HP:0001643	GO:0005102	96354400.0
lung_cancer	PEMETREXED	HP:0001643	GO:0005515	13872000000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0005516	82103900.0
lung_cancer	PEMETREXED	HP:0001643	GO:0005615	50577500.0
lung_cancer	PEMETREXED	HP:0001643	GO:0005634	2295090000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0005654	1224780000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0005730	116565000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0005737	1084390000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0005739	138461000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0005783	69904400.0
lung_cancer	PEMETREXED	HP:0001643	GO:0005794	104620000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0005813	97989800.0
lung_cancer	PEMETREXED	HP:0001643	GO:0005829	1546690000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0005886	488894000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0008013	84720000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0008134	122924000.0
lung_cancer	PEMETREXED	HP:0001643	GO:0008284	35488300.0
lung_cancer	PEMETREXED	HP:0001643	GO:0097371	81673800.0
lung_cancer	PEMETREXED	HP:0001643	GO:0000978	33029900.0
lung_cancer	PEMETREXED	HP:0001651	GO:0005515	100868000.0
lung_cancer	PEMETREXED	HP:0002021	GO:0019899	29589200.0
lung_cancer	PEMETREXED	HP:0002021	GO:0042802	85032000.0
lung_cancer	PEMETREXED	HP:0002021	GO:0045944	40879200.0
lung_cancer	PEMETREXED	HP:0002021	GO:0005515	2518900000.0
lung_cancer	PEMETREXED	HP:0002021	GO:0005634	403361000.0
lung_cancer	PEMETREXED	HP:0002021	GO:0005654	216402000.0
lung_cancer	PEMETREXED	HP:0002021	GO:0005737	201690000.0
lung_cancer	PEMETREXED	HP:0002021	GO:0005739	29141000.0
lung_cancer	PEMETREXED	HP:0002021	GO:0005829	283063000.0
lung_cancer	PEMETREXED	HP:0002021	GO:0005886	91981100.0
lung_cancer	PEMETREXED	HP:0002059	GO:0000122	29362300.0
lung_cancer	PEMETREXED	HP:0002059	GO:0019899	66127500.0
lung_cancer	PEMETREXED	HP:0002059	GO:0019904	50784700.0
lung_cancer	PEMETREXED	HP:0002059	GO:0002039	44710300.0
lung_cancer	PEMETREXED	HP:0002059	GO:0030276	43442800.0
lung_cancer	PEMETREXED	HP:0002059	GO:0031072	43743300.0
lung_cancer	PEMETREXED	HP:0002059	GO:0032991	45656100.0
lung_cancer	PEMETREXED	HP:0002059	GO:0042393	44809300.0
lung_cancer	PEMETREXED	HP:0002059	GO:0042802	215193000.0
lung_cancer	PEMETREXED	HP:0002059	GO:0042803	54335700.0
lung_cancer	PEMETREXED	HP:0002059	GO:0043231	65711500.0
lung_cancer	PEMETREXED	HP:0002059	GO:0044325	44937800.0
lung_cancer	PEMETREXED	HP:0002059	GO:0044548	43446900.0
lung_cancer	PEMETREXED	HP:0002059	GO:0045893	44856000.0
lung_cancer	PEMETREXED	HP:0002059	GO:0045944	76991300.0
lung_cancer	PEMETREXED	HP:0002059	GO:0046983	51157100.0
lung_cancer	PEMETREXED	HP:0002059	GO:0005102	47535500.0
lung_cancer	PEMETREXED	HP:0002059	GO:0005515	6131780000.0
lung_cancer	PEMETREXED	HP:0002059	GO:0005516	43820000.0
lung_cancer	PEMETREXED	HP:0002059	GO:0005634	925321000.0
lung_cancer	PEMETREXED	HP:0002059	GO:0005654	495344000.0
lung_cancer	PEMETREXED	HP:0002059	GO:0005730	46649800.0
lung_cancer	PEMETREXED	HP:0002059	GO:0005737	503203000.0
lung_cancer	PEMETREXED	HP:0002059	GO:0005739	115347000.0
lung_cancer	PEMETREXED	HP:0002059	GO:0005783	39755700.0
lung_cancer	PEMETREXED	HP:0002059	GO:0005794	48223300.0
lung_cancer	PEMETREXED	HP:0002059	GO:0005813	40487700.0
lung_cancer	PEMETREXED	HP:0002059	GO:0005829	705549000.0
lung_cancer	PEMETREXED	HP:0002059	GO:0005886	240529000.0
lung_cancer	PEMETREXED	HP:0002059	GO:0008013	44241100.0
lung_cancer	PEMETREXED	HP:0002059	GO:0008134	54688100.0
lung_cancer	PEMETREXED	HP:0002059	GO:0097371	43448100.0
lung_cancer	PEMETREXED	HP:0002085	GO:0005515	214298000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0010628	59697700.0
lung_cancer	PEMETREXED	HP:0002119	GO:0000122	167907000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0016607	43820500.0
lung_cancer	PEMETREXED	HP:0002119	GO:0019899	267087000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0019901	61094900.0
lung_cancer	PEMETREXED	HP:0002119	GO:0019904	202540000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0002039	175798000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0030276	168399000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0031072	172796000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0031625	46381100.0
lung_cancer	PEMETREXED	HP:0002119	GO:0032991	217863000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0003677	56300000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0003682	30520600.0
lung_cancer	PEMETREXED	HP:0002119	GO:0003700	31539600.0
lung_cancer	PEMETREXED	HP:0002119	GO:0042393	175783000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0042802	926809000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0042803	229088000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0043066	69753100.0
lung_cancer	PEMETREXED	HP:0002119	GO:0043231	266652000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0043565	31542500.0
lung_cancer	PEMETREXED	HP:0002119	GO:0044212	32180300.0
lung_cancer	PEMETREXED	HP:0002119	GO:0044325	175140000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0044548	168417000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0045892	121540000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0045893	271958000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0045944	412621000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0004674	29150200.0
lung_cancer	PEMETREXED	HP:0002119	GO:0046982	34804300.0
lung_cancer	PEMETREXED	HP:0002119	GO:0046983	212411000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0048471	60622500.0
lung_cancer	PEMETREXED	HP:0002119	GO:0005102	191776000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0005515	28165400000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0005516	169822000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0005524	26927100.0
lung_cancer	PEMETREXED	HP:0002119	GO:0005615	97505300.0
lung_cancer	PEMETREXED	HP:0002119	GO:0005634	4390610000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0005654	2366380000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0005730	221797000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0005737	2192440000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0005739	366034000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0005783	156123000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0005794	217958000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0005813	201583000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0005829	3131070000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0005886	1004540000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0005887	41794200.0
lung_cancer	PEMETREXED	HP:0002119	GO:0006468	31555600.0
lung_cancer	PEMETREXED	HP:0002119	GO:0006974	36001300.0
lung_cancer	PEMETREXED	HP:0002119	GO:0008013	173536000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0008134	232709000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0008284	61700900.0
lung_cancer	PEMETREXED	HP:0002119	GO:0008285	37364300.0
lung_cancer	PEMETREXED	HP:0002119	GO:0097371	168555000.0
lung_cancer	PEMETREXED	HP:0002119	GO:0000978	52912300.0
lung_cancer	PEMETREXED	HP:0002126	GO:0019899	32088700.0
lung_cancer	PEMETREXED	HP:0002126	GO:0032991	29384000.0
lung_cancer	PEMETREXED	HP:0002126	GO:0042802	120422000.0
lung_cancer	PEMETREXED	HP:0002126	GO:0042803	30549100.0
lung_cancer	PEMETREXED	HP:0002126	GO:0043231	34681700.0
lung_cancer	PEMETREXED	HP:0002126	GO:0045893	34141100.0
lung_cancer	PEMETREXED	HP:0002126	GO:0045944	52308100.0
lung_cancer	PEMETREXED	HP:0002126	GO:0005515	4233410000.0
lung_cancer	PEMETREXED	HP:0002126	GO:0005634	581719000.0
lung_cancer	PEMETREXED	HP:0002126	GO:0005654	310077000.0
lung_cancer	PEMETREXED	HP:0002126	GO:0005730	27860200.0
lung_cancer	PEMETREXED	HP:0002126	GO:0005737	297892000.0
lung_cancer	PEMETREXED	HP:0002126	GO:0005739	57095000.0
lung_cancer	PEMETREXED	HP:0002126	GO:0005794	33023100.0
lung_cancer	PEMETREXED	HP:0002126	GO:0005813	35308200.0
lung_cancer	PEMETREXED	HP:0002126	GO:0005829	427092000.0
lung_cancer	PEMETREXED	HP:0002126	GO:0005886	140406000.0
lung_cancer	PEMETREXED	HP:0002126	GO:0008134	28080500.0
lung_cancer	PEMETREXED	HP:0000238	GO:0010628	47892600.0
lung_cancer	PEMETREXED	HP:0000238	GO:0000122	131830000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0016607	30648600.0
lung_cancer	PEMETREXED	HP:0000238	GO:0019899	174023000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0019901	42960100.0
lung_cancer	PEMETREXED	HP:0000238	GO:0019904	121834000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0002039	106601000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0030276	100961000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0031072	106692000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0031625	32540600.0
lung_cancer	PEMETREXED	HP:0000238	GO:0032991	165251000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0003677	43817400.0
lung_cancer	PEMETREXED	HP:0000238	GO:0042393	102648000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0042802	653206000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0042803	162939000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0043066	52414100.0
lung_cancer	PEMETREXED	HP:0000238	GO:0043231	194855000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0044325	105634000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0044548	100973000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0045892	93650400.0
lung_cancer	PEMETREXED	HP:0000238	GO:0045893	223265000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0045944	320590000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0046983	116836000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0048471	42243800.0
lung_cancer	PEMETREXED	HP:0000238	GO:0005102	122237000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0005515	22181800000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0005516	101888000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0005615	76632500.0
lung_cancer	PEMETREXED	HP:0000238	GO:0005634	3266570000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0005654	1715570000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0005730	160145000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0005737	1562630000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0005739	244966000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0005783	114106000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0005794	165754000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0005813	172690000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0005829	2282800000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0005886	730888000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0005887	29774000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0008013	105235000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0008134	153697000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0008284	48731500.0
lung_cancer	PEMETREXED	HP:0000238	GO:0008285	30582700.0
lung_cancer	PEMETREXED	HP:0000238	GO:0097371	101135000.0
lung_cancer	PEMETREXED	HP:0000238	GO:0000978	41791600.0
lung_cancer	PEMETREXED	HP:0000286	GO:0010628	92585600.0
lung_cancer	PEMETREXED	HP:0000286	GO:0000122	262951000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0001228	43740100.0
lung_cancer	PEMETREXED	HP:0000286	GO:0016607	63215900.0
lung_cancer	PEMETREXED	HP:0000286	GO:0019899	355559000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0019901	84761700.0
lung_cancer	PEMETREXED	HP:0000286	GO:0019904	262979000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0002039	227683000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0030054	27883200.0
lung_cancer	PEMETREXED	HP:0000286	GO:0030276	216411000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0031072	218224000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0031625	62164000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0032991	312904000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0003677	85211000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0003682	44276700.0
lung_cancer	PEMETREXED	HP:0000286	GO:0003700	49771600.0
lung_cancer	PEMETREXED	HP:0000286	GO:0003713	29167300.0
lung_cancer	PEMETREXED	HP:0000286	GO:0042393	228888000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0042802	1269710000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0042803	311965000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0043066	101937000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0043231	367485000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0043565	50627700.0
lung_cancer	PEMETREXED	HP:0000286	GO:0044212	51330400.0
lung_cancer	PEMETREXED	HP:0000286	GO:0044325	225700000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0044548	216435000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0045892	191316000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0045893	439799000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0045944	642337000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0004674	42313500.0
lung_cancer	PEMETREXED	HP:0000286	GO:0046982	49658000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0046983	256791000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0048471	81177500.0
lung_cancer	PEMETREXED	HP:0000286	GO:0050821	29878400.0
lung_cancer	PEMETREXED	HP:0000286	GO:0005102	255870000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0005515	41222600000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0005516	218106000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0005524	38239500.0
lung_cancer	PEMETREXED	HP:0000286	GO:0005615	144108000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0005634	6342310000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0005654	3373790000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0005730	311159000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0005737	3021680000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0005739	437768000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0005783	211485000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0005794	309674000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0005813	290404000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0005829	4393140000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0005886	1395050000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0005887	56560800.0
lung_cancer	PEMETREXED	HP:0000286	GO:0006468	44696600.0
lung_cancer	PEMETREXED	HP:0000286	GO:0006974	49246300.0
lung_cancer	PEMETREXED	HP:0000286	GO:0000790	40362800.0
lung_cancer	PEMETREXED	HP:0000286	GO:0008013	225003000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0008134	322111000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0008270	32952400.0
lung_cancer	PEMETREXED	HP:0000286	GO:0008284	96950500.0
lung_cancer	PEMETREXED	HP:0000286	GO:0008285	59176400.0
lung_cancer	PEMETREXED	HP:0000286	GO:0097371	216721000.0
lung_cancer	PEMETREXED	HP:0000286	GO:0000978	84539000.0
lung_cancer	PEMETREXED	HP:0003812	GO:0000122	57532200.0
lung_cancer	PEMETREXED	HP:0003812	GO:0019899	127321000.0
lung_cancer	PEMETREXED	HP:0003812	GO:0019904	104965000.0
lung_cancer	PEMETREXED	HP:0003812	GO:0002039	87582800.0
lung_cancer	PEMETREXED	HP:0003812	GO:0030276	85216400.0
lung_cancer	PEMETREXED	HP:0003812	GO:0031072	89051700.0
lung_cancer	PEMETREXED	HP:0003812	GO:0032991	81686700.0
lung_cancer	PEMETREXED	HP:0003812	GO:0042393	88583200.0
lung_cancer	PEMETREXED	HP:0003812	GO:0042802	388602000.0
lung_cancer	PEMETREXED	HP:0003812	GO:0042803	92618400.0
lung_cancer	PEMETREXED	HP:0003812	GO:0043231	117529000.0
lung_cancer	PEMETREXED	HP:0003812	GO:0044325	87863600.0
lung_cancer	PEMETREXED	HP:0003812	GO:0044548	85225900.0
lung_cancer	PEMETREXED	HP:0003812	GO:0045892	43423900.0
lung_cancer	PEMETREXED	HP:0003812	GO:0045893	90160300.0
lung_cancer	PEMETREXED	HP:0003812	GO:0045944	149643000.0
